,,,,,,,,,,,,,,,,,,,,,,,,,,
,International Liquidity selected indicators,,,,,,,,,,,,,,,,,,,,,,,,,
,"Total Reserves excluding Gold, US Dollars",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,Source: International Financial Statistics (IFS),,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,Japan,Millions,,"354,902.07","395,155.05","461,185.64","663,289.09","833,891.29","834,274.85","879,681.51","952,784.46","1,009,364.78","1,024,899.80","1,069,985.03","1,258,172.34","1,227,147.06","1,237,217.76","1,231,009.77","1,207,019.20","1,188,326.84","1,232,243.92","1,238,935.32","1,284,973.74","1,344,283.26","1,356,244.31","1,178,279.37"
,Jordan,Millions,,"3,331.28","3,062.24","3,975.92","5,194.29","5,266.62","5,250.32","6,721.97","7,542.00","8,561.62","11,689.28","13,056.73","11,467.25","8,089.51","13,223.79","15,299.49","15,162.09","14,019.41",...,...,...,...,...,...
,"Kazakhstan, Rep. of",Millions,,"1,594.12","1,997.21","2,555.29","4,236.20","8,473.10","6,084.20","17,750.82","15,776.76","17,871.46","20,719.79","25,222.74","25,179.11","22,131.55","19,126.57","21,813.96","20,294.76","20,095.96","18,248.79","16,536.06","10,082.16","12,056.06","10,831.71","14,584.85"
,Kenya,Millions,,897.74,"1,064.86","1,067.97","1,481.91","1,519.32","1,798.83","2,415.76","3,355.00","2,878.52","3,848.96","4,320.16","4,264.38","5,711.00","6,598.16","7,873.69","7,514.23","7,553.20","7,324.64","8,163.61","9,114.89","8,296.13","9,489.88","7,968.47"
,"Korea, Rep. of",Millions,,"96,130.46","102,753.28","121,345.25","155,284.24","198,996.56","210,317.18","238,882.31","262,150.15","201,144.48","269,932.93","291,491.12","304,254.94","323,207.08","341,649.68","358,784.97","363,149.33","366,307.95","384,453.15","398,780.33","403,704.75","437,112.59","457,169.38","417,280.09"
,"Kosovo, Rep. of",Millions,,57.41,261.07,353.57,535.60,423.53,328.57,471.10,959.86,932.83,830.42,813.35,717.33,958.34,956.74,783.15,770.55,637.80,819.58,881.17,965.83,"1,095.37","1,244.32","1,247.75"
,Kuwait,Millions,,"7,082.34","9,897.31","9,208.10","7,577.04","8,241.93","8,862.82","12,566.01","16,660.02","17,112.85","20,267.48","21,236.69","25,795.15","28,885.71","29,352.54","32,113.93","28,270.01","31,027.33","33,598.59","37,028.89","39,801.56","48,117.16","44,903.84","47,860.22"
,Kyrgyz Rep.,Millions,,239.05,263.53,288.85,364.60,528.15,569.73,764.35,"1,107.22","1,152.87","1,493.97","1,603.60","1,702.99","1,903.15","2,098.60","1,804.79","1,633.93","1,799.17","1,887.40","1,695.72","1,723.56","1,791.82","2,386.08","1,843.40"
,Lao People's Dem. Rep.,Millions,,139.66,136.84,201.63,234.40,244.91,252.30,349.51,555.78,653.43,712.95,806.91,755.81,818.14,740.60,889.72,"1,057.56",883.58,"1,088.76",944.14,"1,067.77","1,392.60","1,475.79","1,216.46"
,Latvia,Millions,,850.91,"1,148.74","1,241.42","1,432.44","1,911.98","2,232.13","4,353.37","5,553.37","5,027.63","6,631.80","7,256.17","5,997.27","7,110.87","7,595.71","2,971.20","3,220.22","3,267.87","4,337.30","4,097.74","4,155.22","4,884.94","5,101.64","4,072.19"
,Lebanon,Millions,,"5,943.66","5,013.81","7,243.83","12,519.44","11,734.57","11,887.08","13,376.44","12,909.94","20,244.48","29,102.90","31,514.11","33,740.59","37,185.58","36,748.03","39,547.13","38,756.07","43,338.02","43,455.21","40,561.23","38,168.38","25,000.68","18,454.26","15,799.39"
,"Lesotho, Kingdom of",Millions,,417.89,386.49,406.37,460.33,501.50,519.11,658.40,"1,002.76",971.53,"1,502.25","1,485.98",903.90,999.50,"1,060.17","1,081.27",997.43,925.20,657.67,728.53,774.10,...,...,...
,Liberia,Millions,,0.27,0.48,3.30,7.38,18.74,25.40,71.99,119.36,160.86,372.46,442.03,506.83,574.18,589.72,498.99,560.74,586.02,586.00,332.15,297.07,340.97,...,...
,Libya,Millions,,"12,460.81","14,800.50","14,307.40","19,583.98","25,688.80","39,507.85","59,289.25","79,404.72","92,313.25","98,725.25","99,645.22","104,797.31","118,407.55","115,197.37","89,092.95","73,674.59","65,894.32","74,556.00","80,529.46","78,952.34","72,564.80","75,436.70","79,887.11"
,Lithuania,Millions,,"1,311.55","1,617.72","2,349.32","3,371.98","3,512.58","3,720.24","5,654.41","7,556.62","6,280.46","6,419.83","6,335.53","7,915.37","8,218.17","7,847.28","8,503.94","1,498.93","2,385.58","4,207.23","5,531.29","4,800.24","4,492.88","5,239.49","5,026.34"
,Luxembourg,Millions,,76.61,105.62,151.72,279.91,298.37,241.10,218.08,143.55,334.63,730.52,747.12,900.50,871.00,876.42,776.82,694.43,890.67,784.73,846.61,945.22,981.03,"2,789.71","2,743.01"
,"Madagascar, Rep. of",Millions,,285.18,398.35,363.27,414.27,503.52,481.29,583.18,846.68,982.31,982.08,"1,022.97","1,134.56","1,052.81",776.15,773.82,832.01,"1,183.69","1,600.18","1,739.59","1,693.15","1,980.77","2,334.56","2,159.91"
,Malawi,Millions,,242.98,202.51,161.47,122.04,128.05,158.65,133.77,216.61,242.78,149.36,307.36,197.43,223.18,413.10,600.62,681.58,610.77,768.40,766.15,846.84,594.50,...,...
,Malaysia,Millions,,"28,329.83","29,522.30","33,360.67","43,821.71","65,881.09","69,857.98","82,132.32","101,019.28","91,148.85","95,431.68","104,883.69","131,780.41","137,783.90","133,444.44","114,571.98","93,978.54","93,071.81","100,877.83","99,850.47","101,725.97","105,279.99","114,640.74","112,393.37"
,Maldives,Millions,,122.80,93.08,133.15,159.49,203.59,186.35,231.55,308.40,240.58,260.98,350.10,334.91,304.51,368.32,614.68,563.87,467.32,587.35,712.16,753.50,984.93,805.81,832.09
,Malta,Millions,,"1,470.18","1,666.17","2,209.33","2,728.69","2,731.98","2,576.43","2,976.77","3,785.43",368.29,532.09,535.80,499.79,688.26,584.89,615.63,568.52,673.60,829.10,"1,020.77",910.20,919.12,"1,143.87","1,195.52"
,"Mauritania, Islamic Rep. of",Millions,,46.25,36.65,70.14,27.02,33.73,64.47,187.19,197.83,188.60,225.35,271.69,484.72,949.50,984.05,621.52,810.08,835.29,858.91,919.55,"1,028.70","1,493.18","2,038.56",...
,Mauritius,Millions,,897.44,835.62,"1,227.37","1,577.28","1,605.92","1,339.90","1,269.63","1,780.30","1,742.65","2,178.77","2,441.84","2,582.68","2,836.69","3,340.21","3,614.70","3,956.98","4,504.18","5,465.93","5,840.63","6,753.39","6,535.00","7,834.98","7,068.77"
,Mexico,Millions,,"35,508.84","44,740.74","50,594.45","58,955.64","64,140.70","74,054.14","76,270.55","87,109.24","95,126.10","99,589.21","120,264.99","143,990.80","160,413.37","175,432.42","190,923.19","173,457.75","173,535.82","170,458.36","171,444.90","177,176.65","191,769.27","200,775.46","194,124.91"
,"Micronesia, Federated States of",Millions,,113.05,98.33,117.39,89.61,54.84,49.95,46.62,48.48,39.99,55.72,55.76,75.06,76.80,84.34,114.12,135.11,156.98,203.72,203.53,397.16,451.91,497.43,...
,"Moldova, Rep. of",Millions,,222.49,228.53,268.86,302.27,470.26,597.45,775.48,"1,333.68","1,672.41","1,480.27","1,717.69","1,964.98","2,511.05","2,817.77","2,153.80","1,754.25","2,203.20","2,800.18","2,992.18","3,056.03","3,779.07","3,897.60","4,469.87"
,Mongolia,Millions,,178.77,155.63,218.51,196.88,193.74,333.15,583.40,801.75,561.48,"1,294.47","2,196.70","2,275.16","3,930.11","2,095.81","1,540.36","1,246.50","1,240.00","2,839.24","2,779.93","3,239.31","4,049.33","3,814.10","3,018.53"
,Montenegro,Millions,,...,...,...,...,...,...,...,688.84,435.67,572.61,556.16,392.69,458.67,584.21,662.57,681.85,793.65,"1,015.96","1,202.49","1,529.18","2,134.82","1,981.68","2,040.83"
,Montserrat,Millions,,10.40,12.50,14.40,15.23,14.10,13.95,14.56,14.50,11.67,14.30,16.82,24.81,32.08,40.51,45.10,51.47,49.36,47.58,50.09,56.51,72.38,40.34,33.47
,Morocco,Millions,,"4,823.17","8,473.86","10,132.66","13,851.15","16,336.62","16,187.42","20,340.72","24,123.28","22,103.78","22,797.35","22,713.30","19,082.29","15,958.82","17,944.09","19,416.55","21,996.70","24,282.14","25,268.15","23,549.73","25,329.86","34,653.01","34,354.12","31,025.61"
,"Mozambique, Rep. of",Millions,,723.18,713.22,802.50,937.50,"1,130.96","1,053.82","1,155.73","1,444.69","1,577.73","2,099.27","2,159.39","2,468.77","2,770.24","3,142.33","3,009.98","2,411.42","1,885.92","3,179.31","2,925.70","3,697.23","3,836.11","3,550.53","2,709.34"
,Myanmar,Millions,,222.99,400.46,469.99,550.22,672.13,770.73,"1,235.61","3,088.88","3,717.46","5,251.69","5,716.86","7,003.91","6,964.02","8,554.06","4,227.65","4,350.89","4,618.59","4,910.97","5,346.89","5,468.34","7,228.12",...,...
,Namibia,Millions,,259.84,234.25,323.13,325.22,345.06,312.10,449.58,896.02,"1,292.95","2,050.93","1,695.69","1,786.69","1,745.87","1,511.16","1,177.20","1,688.18","1,833.67","2,432.22","2,149.81","2,049.13","2,171.06","2,763.92","2,803.46"
,Nepal,Millions,,945.40,"1,037.71","1,017.63","1,222.48","1,462.17","1,498.98","1,935.49","2,014.03","2,457.91","2,768.56","2,936.93","3,630.83","4,306.56","5,293.48","6,027.14","7,936.84","8,497.52","9,167.12","8,070.41","8,398.19","11,076.69","9,193.55",...
,Netherlands Antilles,Millions,,260.73,301.12,398.94,372.91,415.42,545.36,495.03,660.89,818.88,867.00,...,...,...,...,...,...,...,...,...,...,...,...,...
,"Netherlands, The",Millions,,"9,642.51","9,034.32","9,563.26","11,167.02","10,654.80","8,985.96","10,802.42","10,269.70","11,476.40","17,870.50","18,471.18","20,264.12","22,050.30","22,591.40","19,307.05","17,341.29","13,341.86","12,892.61","13,194.71","13,330.66","16,733.75","28,629.84","27,665.67"
,New Zealand,Millions,,"3,952.08","3,564.65","4,962.82","6,085.43","6,947.35","8,892.73","14,068.48","17,247.18","11,052.16","15,594.00","16,722.65","17,011.95","17,582.96","16,317.76","15,861.07","14,699.80","17,808.38","20,683.74","17,656.59","17,813.50","13,733.29","16,113.75","14,399.55"
,Nicaragua,Millions,,488.46,379.93,448.13,502.06,668.20,727.81,921.89,"1,103.32","1,140.84","1,573.08","1,798.98","1,892.25","1,887.21","1,992.96","2,276.18","2,492.26","2,447.77","2,757.79","2,261.14","2,397.44","3,211.90","4,046.56","4,404.43"
,Nigeria,Millions,,"9,910.90","10,456.64","7,331.34","7,128.44","16,955.64","28,279.62","42,298.31","51,333.38","53,000.58","42,382.72","32,339.47","32,639.99","43,830.64","42,847.53","34,241.74","28,283.23","27,232.96","39,608.53","42,838.87","38,335.89","36,729.57","40,476.36","35,563.95"
,"North Macedonia, Republic of",Millions,,429.38,745.17,722.03,897.67,904.97,"1,228.51","1,750.60","2,082.25","1,920.34","2,050.91","1,970.03","2,331.41","2,528.17","2,484.61","2,700.54","2,238.72","2,498.50","2,514.73","3,000.06","3,312.73","3,707.34","3,726.10","3,718.64"
,Norway,Millions,,"27,597.39","23,277.53","31,999.84","37,219.98","44,307.53","46,985.91","56,841.57","60,839.63","50,949.82","48,859.30","53,215.08","49,397.09","51,856.40","58,283.14","64,800.72","57,455.94","60,445.17","65,923.86","63,145.47","66,946.04","75,258.81","84,270.94","72,077.38"
,Oman,Millions,,"2,379.85","2,364.94","3,173.47","3,593.49","3,597.34","4,358.06","5,014.05","9,523.47","11,581.88","12,202.94","13,024.39","14,365.28","14,400.09","15,950.29","16,323.68","17,543.30","20,261.50","16,087.97","17,387.55","16,660.78","15,006.14","19,729.71","17,496.55"
,Pakistan,Millions,,"1,513.35","3,640.03","8,078.29","10,940.97","9,799.03","10,032.83","11,543.12","14,044.02","7,194.23","11,318.24","14,345.90","14,527.99","10,241.50","5,155.99","11,807.08","17,829.73","19,650.42","15,764.80","9,174.68","13,421.20","14,591.66","19,028.41","6,159.30"
,Panama,Millions,,722.60,"1,091.76","1,182.83","1,010.97",630.65,"1,210.53","1,334.98","1,935.05","2,423.78","3,028.27","2,714.47","2,303.73","2,466.27","2,847.99","4,032.20","3,378.10","3,846.75","2,703.34","2,121.30","3,423.48","9,613.85","8,832.24","6,876.07"
,Papua New Guinea,Millions,,286.87,422.65,321.51,494.18,632.56,718.10,"1,400.68","2,053.71","1,953.40","2,560.61","3,032.64","4,256.35","3,930.35","2,774.72","2,253.53","1,691.79","1,607.74","1,680.27","2,158.65","2,243.00",...,...,...
,Paraguay,Millions,,762.83,713.51,629.19,968.86,"1,168.05","1,297.09","1,702.15","2,461.47","2,844.56","3,838.64","4,136.81","4,950.06","4,556.61","5,555.58","6,668.90","5,659.29","6,579.01","7,536.01","7,360.27","7,316.17","8,704.25","9,181.77","9,041.41"
,Peru,Millions,,"8,374.00","8,671.85","9,339.05","9,776.80","12,176.41","13,599.43","16,733.28","26,856.47","30,271.45","32,012.63","42,647.90","47,206.30","62,300.32","64,423.24","61,185.27","60,413.12","60,523.67","62,373.90","58,904.35","66,013.56","72,670.88",...,...
,Philippines,Millions,,"13,090.22","13,476.29","13,329.28","13,654.87","13,116.28","15,925.98","20,025.42","30,210.60","33,192.89","38,782.89","55,362.82","67,289.68","73,478.39","75,688.61","72,056.99","73,963.95","73,432.70","73,228.47","71,039.87","79,823.66","98,512.08","99,461.67","86,850.19"
,"Poland, Rep. of",Millions,,"26,562.05","25,648.42","28,649.70","32,579.12","35,323.86","40,863.65","46,371.05","62,966.79","59,305.60","75,923.34","88,821.83","92,646.49","103,396.17","102,235.90","96,461.53","91,394.82","110,535.28","108,975.25","111,656.12","117,196.23","140,316.30","152,521.86","153,339.78"
,Portugal,Millions,,"8,908.69","9,666.60","11,179.11","5,875.85","5,174.07","3,478.68","2,063.64","1,257.78","1,309.40","2,407.86","3,651.92","1,974.60","2,196.02","2,777.52","4,869.35","6,366.74","10,898.64","10,152.74","9,158.61","6,271.49","6,199.28","10,147.89","9,939.67"
,Qatar,Millions,,"1,157.99","1,312.69","1,566.80","2,944.15","3,395.94","4,542.37","5,382.66","9,416.38","9,649.46","18,369.74","30,620.76","16,198.47","32,520.97","41,601.46","42,734.15","36,500.33","30,793.64","13,769.78","29,070.40","37,651.27","37,524.56","38,892.97","42,041.59"
,Romania,Millions,,"2,469.68","3,922.51","6,125.30","8,039.97","14,616.36","19,872.06","28,066.24","37,194.14","36,868.37","40,756.57","43,360.91","42,939.10","41,162.40","44,811.12","39,164.81","35,166.73","36,133.05","40,106.77","37,856.04","36,931.44","45,888.85","45,821.02","49,772.08"
,Russian Federation,Millions,,"24,264.34","32,542.40","44,053.60","73,174.95","120,808.80","175,891.41","295,567.57","466,750.42","411,749.60","416,648.89","443,585.87","453,948.18","486,576.82","469,602.70","339,369.92","319,835.21","317,544.47","356,084.02","381,575.04","443,970.00","457,017.57","497,554.42","445,783.71"
,Rwanda,Millions,,190.64,212.11,243.73,214.70,314.64,256.88,381.76,783.93,769.31,"1,009.89",806.40,717.58,474.68,654.18,945.13,917.50,"1,013.36","1,178.77","1,355.06","1,464.87","1,806.07","1,894.96","1,749.37"
,Samoa,Millions,,63.66,56.64,62.49,83.91,86.13,77.26,75.91,90.26,81.95,144.48,173.04,128.02,128.35,128.93,101.67,112.24,88.87,123.66,162.56,177.24,277.06,294.68,321.16
,"San Marino, Rep. of",Millions,,135.16,133.01,182.56,251.25,355.51,347.71,479.07,647.73,706.79,790.27,449.16,341.86,384.95,539.29,392.04,378.98,450.98,359.15,338.92,473.07,781.67,954.38,...
,"São Tomé and Príncipe, Dem. Rep. of",Millions,,11.64,15.48,17.35,25.47,19.50,26.70,34.18,39.33,61.29,66.66,48.17,52.13,51.59,63.79,63.52,72.86,63.20,58.95,43.68,47.15,75.29,75.02,...
,Saudi Arabia,Millions,,"19,585.48","17,595.73","20,610.45","22,619.99","27,290.84","155,028.93","226,035.21","305,455.43","442,249.49","409,693.60","444,721.72","540,676.57","656,464.47","725,291.60","731,920.18","615,985.08","535,364.24","495,990.43","496,156.10","499,143.23","453,208.23","454,984.33","459,406.94"
,"Serbia, Rep. of",Millions,,...,...,...,...,...,...,"11,647.74","13,892.61","11,122.85","14,769.21","12,714.64","14,877.19","13,584.83","14,802.87","11,371.87","10,727.09","10,059.61","11,099.32","12,032.95","13,496.36","14,419.19","16,431.44","18,438.01"
,Seychelles,Millions,,43.75,37.13,69.79,67.39,34.59,56.24,112.92,40.77,63.83,190.55,255.58,279.12,308.09,425.90,465.01,536.15,523.50,545.20,549.52,580.55,559.68,702.58,638.96
,Sierra Leone,Millions,,49.21,51.31,84.69,66.62,125.10,170.51,183.93,216.56,220.17,404.96,408.97,439.13,477.99,532.54,600.78,579.01,497.24,549.12,501.21,530.14,707.70,945.91,624.64
,Singapore,Millions,,"79,960.83","75,467.34","82,009.48","96,033.75","112,367.25","115,960.08","136,048.79","162,745.55","173,980.98","187,591.63","225,502.82","237,527.30","259,094.45","272,864.08","256,643.00","247,534.02","246,364.69","279,689.81","287,465.99","279,239.62","362,088.24","416,101.08","287,670.29"
,Slovak Rep.,Millions,,"4,022.29","4,140.96","8,808.65","11,678.08","14,417.46","14,900.69","12,646.60","18,032.08","17,854.19",692.22,719.31,853.30,818.41,921.92,"1,391.84","1,811.89","1,712.22","2,299.75","3,923.30","5,616.83","7,416.68","7,754.85","8,433.48"
,"Slovenia, Rep. of",Millions,,"3,196.01","4,329.99","6,980.23","8,496.91","8,793.39","8,076.37","7,036.13",979.80,868.06,966.15,926.93,830.73,782.19,799.30,893.36,748.09,625.18,757.55,802.36,860.08,"1,118.22","2,081.34","2,083.09"
,Solomon Islands,Millions,,32.04,18.07,18.69,37.01,79.81,94.83,104.08,120.53,88.83,145.99,265.83,412.27,469.49,491.52,466.91,494.08,486.41,543.06,586.30,535.02,661.00,684.50,...
,South Africa,Millions,,"6,082.81","6,045.28","5,904.24","6,495.52","13,141.25","18,579.13","23,056.92","29,588.57","30,583.54","35,237.42","38,175.06","42,595.17","43,995.47","44,863.68","44,267.42","41,619.51","42,565.59","45,499.29","46,478.27","48,919.73","47,387.36","50,262.15","53,247.53"
,"South Sudan, Rep. of",Millions,,...,...,...,...,...,...,...,...,...,...,...,...,"1,282.09",947.81,416.81,229.88,68.16,33.82,36.40,378.28,183.61,...,...
,Spain,Millions,,"30,988.90","29,582.30","34,535.67","19,788.39","12,388.84","9,677.64","10,822.20","11,480.18","12,413.67","18,205.14","19,146.44","32,843.16","35,522.62","35,429.92","39,493.93","44,377.66","52,666.09","57,662.98","59,030.41","60,943.71","64,167.57","75,723.90","76,497.87"
,Sri Lanka,Millions,,"1,039.00","1,286.81","1,630.95","2,264.93","2,131.91","2,649.51","2,726.20","3,379.53","2,468.70","4,616.05","6,709.72","6,247.92","6,377.64","6,611.35","7,315.70","6,543.43","5,188.55","7,030.56","6,100.10","6,689.82","5,256.67","2,962.48",...
,St. Kitts and Nevis,Millions,,45.20,56.43,65.75,64.80,78.47,71.61,88.70,95.79,110.41,136.41,168.86,244.26,263.49,301.95,327.25,288.39,320.54,365.10,363.22,362.80,373.50,337.53,293.98
,St. Lucia,Millions,,78.83,88.94,93.89,106.90,132.54,116.39,134.54,153.72,142.77,174.80,206.26,213.43,231.97,192.22,257.66,317.54,305.52,321.77,285.82,260.87,231.36,433.12,389.08
,St. Vincent and the Grenadines,Millions,,55.18,61.44,53.20,51.19,74.98,69.51,78.69,86.98,83.69,87.82,112.70,89.63,111.02,135.10,157.37,166.01,192.26,182.05,169.56,193.36,205.20,311.90,320.19
,Sudan,Millions,,137.81,49.74,248.94,529.45,"1,338.00","1,868.59","1,659.93","1,377.92","1,399.04","1,094.18","1,036.24",192.53,192.63,192.96,181.46,173.52,168.28,177.93,...,...,...,...,...
,Suriname,Millions,,62.99,119.25,106.16,105.76,129.40,125.78,215.52,370.08,561.93,596.60,601.73,708.36,885.11,738.41,573.29,284.66,351.98,385.46,524.02,566.58,496.00,906.66,"1,109.37"
,Sweden,Millions,,"14,862.62","13,976.87","17,127.45","19,681.15","22,157.72","22,090.10","24,777.76","27,044.35","25,896.40","42,859.61","42,564.95","44,025.41","45,519.23","60,494.63","57,704.38","53,813.90","54,729.78","56,951.03","55,385.72","49,353.66","50,616.52","54,696.32","56,963.27"
,Switzerland,Millions,,"32,272.05","32,005.59","40,154.73","47,652.48","55,496.60","36,297.27","38,093.71","44,474.21","45,060.95","98,199.38","223,480.62","279,390.27","475,659.22","495,957.97","505,462.64","566,959.70","640,594.22","767,679.61","744,166.80","804,004.45","1,020,171.63","1,048,962.98","863,027.97"
,Syrian Arab Rep.,Millions,,126.02,126.41,126.04,126.06,182.82,"17,346.85","16,467.36","17,012.96","17,061.89","17,397.71","19,465.34",...,...,...,...,...,...,...,...,...,...,...,...
,Taiwan Province of China,Millions,,"106,742.00","122,211.00","161,656.00","206,632.00","241,738.00","253,290.00","266,148.00","270,311.00","291,707.00","348,198.00","382,005.00","385,547.00","403,169.00","416,811.00","418,980.00","426,031.00","434,204.00","451,500.00","461,784.00","478,126.00","529,911.00","548,408.00","554,932.00"
,"Tajikistan, Rep. of",Millions,,92.86,92.56,89.51,111.85,157.53,168.22,175.11,40.09,103.85,174.56,324.19,289.29,297.89,460.73,177.44,64.44,107.30,641.77,366.79,519.59,"1,394.59","2,382.72","3,354.51"
,"Tanzania, United Rep. of",Millions,,974.24,"1,156.62","1,528.84","2,038.41","2,295.70","2,048.78","2,259.35","2,886.38","2,862.90","3,470.41","3,904.68","3,726.16","4,052.22","4,673.73","4,390.43","4,080.76","4,350.69","5,887.87","5,049.65",...,...,...,...
,Thailand,Millions,,"32,015.87","32,354.79","38,046.43","41,076.93","48,664.01","50,690.68","65,291.42","85,221.34","108,660.89","135,482.87","167,530.34","167,389.12","173,327.66","161,328.17","151,253.34","151,265.96","166,157.16","196,120.62","199,296.46","216,816.66","248,743.48","231,737.46","202,273.58"
,"Timor-Leste, Dem. Rep. of",Millions,,...,...,43.47,61.30,182.43,153.30,83.76,230.27,210.42,249.93,406.19,461.61,883.55,687.00,311.47,437.75,280.95,544.43,673.90,656.22,656.52,934.78,...
,Tonga,Millions,,24.64,23.76,25.12,39.77,55.26,46.86,47.97,65.24,69.75,95.70,104.53,143.29,152.40,155.52,158.78,156.11,176.50,198.52,215.15,218.45,298.95,361.81,375.56
,Trinidad and Tobago,Millions,,"1,386.30","1,907.07","2,027.72","2,451.07","3,168.21","4,960.84","6,568.29","6,694.14","9,425.35","8,756.54","9,094.27","9,885.60","9,268.03","10,102.46","11,418.66","9,861.51","9,393.85","8,289.17","7,495.23","6,834.00","6,835.74","6,765.93","6,719.18"
,Tunisia,Millions,,"1,811.05","1,989.23","2,290.30","2,945.36","3,935.74","4,436.70","6,773.16","7,850.77","8,849.30","11,057.31","9,459.27","7,453.55","8,357.24","7,287.45","7,235.10","7,328.12","5,887.27","5,861.35","5,381.97","7,587.97","9,394.59","8,445.14","7,695.61"
,"Türkiye, Rep of",Millions,,"22,488.44","18,879.21","27,068.60","33,990.99","35,669.14","50,579.00","60,891.88","73,383.89","70,428.07","70,873.66","80,712.98","78,322.38","99,942.63","110,926.75","106,906.40","92,920.83","90,919.20","84,115.05","72,866.83","78,532.27","49,958.26","71,046.32",...
,Uganda,Millions,,808.04,983.36,934.01,"1,080.26","1,308.10","1,344.20","1,810.88","2,559.79","2,300.54","2,994.46","2,706.01","2,617.45","3,167.16","3,337.54","3,316.36","2,908.88","3,097.85","3,720.86","3,358.51",...,...,...,...
,Ukraine,Millions,,"1,352.71","2,955.34","4,205.29","6,683.21","9,490.68","18,988.04","21,844.65","31,785.99","30,800.58","25,556.94","33,327.43","30,409.32","22,655.84","18,775.50","6,622.24","12,368.08","14,597.62","17,747.80","19,818.21","24,083.37","27,549.02","29,383.19","26,929.19"
,United Arab Emirates,Millions,,"13,522.66","14,146.36","15,219.36","15,087.81","18,529.92","21,010.30","27,617.45","77,238.77","31,694.45","26,104.20","32,785.29","37,269.32","47,035.15","68,202.65","78,424.38","93,673.68","85,117.64","95,059.91","99,194.48","107,258.08","103,199.23","127,872.97","134,064.45"
,United Kingdom,Millions,,"46,637.80","44,259.39","51,500.48","52,147.82","57,741.09","54,008.88","57,482.63","69,398.72","56,109.86","68,605.68","84,005.60","94,462.17","100,558.58","106,735.31","112,457.58","137,534.74","123,500.30","137,923.73","159,871.95","158,375.69","161,188.41","176,024.00","158,329.89"
,United States,Millions,,"56,600.38","57,633.68","67,962.41","74,894.07","75,889.99","54,083.72","54,853.87","59,524.23","66,607.01","119,718.87","121,391.81","136,912.23","139,133.87","133,533.46","119,048.48","106,539.64","106,290.81","112,251.91","114,756.99","118,437.72","133,849.10","240,197.34","232,716.64"
,Uruguay,Millions,,"2,478.86","3,097.08",769.15,"2,083.17","2,508.47","3,074.05","3,085.26","4,114.32","6,352.81","8,028.64","7,643.65","10,288.75","13,590.87","16,270.61","17,544.79","15,630.23","13,467.89","15,955.05","15,552.28","14,499.00","16,244.16","16,956.81","15,120.87"
,"Uzbekistan, Rep. of",Millions,,...,...,...,...,...,...,...,...,...,...,...,...,...,"14,082.48","13,546.80","13,666.13","14,172.25","14,042.81","12,440.66","12,842.93","14,687.25","14,189.48","12,702.74"
,Vanuatu,Millions,,38.92,37.66,36.52,43.82,61.81,67.20,104.66,119.62,115.23,148.61,161.38,173.79,182.23,179.20,184.00,269.17,267.35,395.10,420.59,511.55,613.64,664.75,638.54
,"Venezuela, Rep. Bolivariana de",Millions,,"13,088.48","9,239.49","8,487.07","16,034.70","18,375.43","23,918.83","29,417.29","24,196.11","33,098.13","21,702.96","13,136.79","9,930.09","9,900.15","6,038.03","7,456.60","6,324.29","3,264.52","3,034.37",...,...,...,...,...
,Vietnam,Millions,,"3,416.51","3,674.57","4,121.05","6,224.18","7,041.46","9,050.56","13,384.07","23,479.39","23,890.25","16,447.10","12,466.60","13,539.12","25,573.28","25,893.49","34,189.37","28,250.25","36,527.29","49,075.57","55,452.62","78,334.84","94,833.62","109,371.35","86,539.53"
,West Bank and Gaza,Millions,,...,...,...,...,...,...,314.08,354.78,509.54,498.17,531.76,498.05,664.04,685.22,672.38,580.94,312.80,446.35,537.85,658.35,697.07,872.54,896.90
,"Yemen, Rep. of",Millions,,"2,900.25","3,658.10","4,410.54","4,986.95","5,664.79","6,115.40","7,511.51","7,715.43","8,111.37","6,935.55","5,868.35","4,448.94","6,067.58","5,284.07","4,357.50","1,442.76",877.44,704.39,"2,333.66","1,413.93",946.05,...,...
,Zambia,Millions,,244.82,183.45,535.13,247.73,337.11,559.79,719.72,"1,089.95","1,095.61","1,892.08","2,093.75","2,324.02","3,042.22","2,683.81","3,078.36","2,967.63","2,352.72","2,082.08","1,569.23","1,448.62","1,203.45","2,753.88","2,967.57"
,Zimbabwe,Millions,,193.13,64.71,83.36,85.19,223.21,97.19,154.59,144.52,75.51,821.89,731.78,659.18,574.41,474.48,363.35,418.15,406.73,292.10,86.43,150.63,31.94,836.73,588.78
,Advanced Economies,Millions,,"1,305,462.16","1,347,909.30","1,567,183.76","1,904,942.19","2,202,375.61","2,164,896.24","2,340,048.32","2,530,253.42","2,593,397.66","3,087,122.54","3,408,470.43","3,784,575.99","4,063,467.44","4,181,259.40","4,180,045.67","4,252,609.41","4,385,632.77","4,822,093.35","4,852,344.48","5,018,887.66","5,635,428.32","6,148,274.59","5,464,879.07"
